scenario_id,scenario_label,component_type,quality_state_before,route_id,risk_row_count,cvar_model_weight_sum,residual_cvar95_weighted_sum,cvar95_weighted_sum,risk_index_weighted_sum,risk_index_max,impact_cost_mean_sum,var95_loss_max,route_tail_loss_rmb,route_cvar95_loss_rmb,route_risk_index
S025,nominal,cnc_controller,B,R3,9,4.6544246099999995,558341.5867642942,618757.369541695,2.0240299620505735,0.7080923,1041732.0293,481549.9305,119959.31474853006,132939.60508293528,0.43486147733534214
S025,nominal,cnc_controller,B,R6,9,4.66875899,369279.1713004658,400475.33303866687,2.023036935263188,0.67300137,884239.2272,80556.2623,79095.78800092782,85777.6839405169,0.4333136363638227
S025,nominal,cnc_controller,C,R3,9,4.73722598,588495.7952789838,650945.6767030151,2.1367139511152278,0.71411371,1086041.7855,450842.9167,124227.93376620463,137410.7292857106,0.4510475033566433
S025,nominal,cnc_controller,C,R6,9,4.68717853,372362.31200825487,403775.0914873327,2.043255105772562,0.67308309,885469.7228999999,80556.2623,79442.74143281991,86144.59400319295,0.43592431837081363
S025,nominal,cnc_controller,C,R7,9,5.7992515099999995,5615233.981581609,6129593.688335056,3.9904973567559594,0.96264432,2047497.4583,5696323.0334,968268.7450094072,1056962.8990509254,0.6881055856734104
S025,nominal,cnc_controller,D,R6,9,4.749553000000001,408132.87637083675,443865.64213895856,2.1043434179203575,0.67442187,896135.3816,89263.7802,85930.79735521147,93454.19287645775,0.4430613613366052
S025,nominal,cnc_controller,D,R7,9,5.83448676,5912076.922633629,6453745.185550374,4.059274204115619,0.96975572,2100214.8122,5982136.3925,1013298.54121284,1106137.6006191114,0.6957380093730162
S025,nominal,column,A,R1,9,4.43312041,6559876.60336039,7203036.783752516,1.7691803094203697,0.76048247,6172947.553099999,5947491.7889,1479742.4830967744,1624823.175906588,0.39908239474604523
S025,nominal,column,A,R2,9,4.45013332,7520449.958442994,8226290.11284013,1.7944243268905464,0.76469465,7208728.3338,7251908.2743,1689938.124919591,1848549.138037988,0.4032293412033207
S025,nominal,column,A,R6,9,4.64793498,3065086.9874695768,3347129.2568964236,2.0409331410557403,0.72646012,3793192.6205,2662966.4809,659451.3478907524,720132.5473138232,0.4391053553541191
S025,nominal,column,B,R2,9,4.46331387,7337370.065987629,8010400.219596074,1.8096991843356258,0.76548989,7222316.092800001,7251940.1169,1643928.7667635232,1794720.3474614867,0.4054608833359115
S025,nominal,column,B,R3,9,4.66860282,6525902.135842719,7138027.344972125,2.085255547618494,0.78668777,6569401.0337,5876759.6093,1397827.6558216016,1528942.9450698325,0.44665516172962727
S025,nominal,column,B,R5,9,4.73792404,3241253.934839277,3556189.211756863,2.1666313258538445,0.77602443,3973271.5915,2262297.642,684108.463427218,750579.6170925659,0.4572954964161571
S025,nominal,column,B,R6,9,4.65461391,3015429.272777022,3288582.848079402,2.0475980546847286,0.72646012,3794006.75,2662984.7275,647836.6049434639,706521.0803014599,0.43990717474668667
S025,nominal,column,C,R3,9,4.73825137,6597767.7739392435,7217170.126780639,2.1753602116161854,0.79056227,6636668.0304,5876841.5389,1392447.8164482107,1523171.6435467708,0.45910612201568046
S025,nominal,column,C,R4,9,5.01041428,6416011.3908629045,7063464.503565833,2.5516473321249467,0.80527817,6480414.9008,5282310.7007,1280535.107939798,1409756.5807603903,0.5092687329888711
S025,nominal,column,C,R5,9,4.80934535,3298175.065152368,3618629.718149634,2.258170177645208,0.77891721,4024553.5535,2262383.076,685784.6183061834,752416.275980188,0.46953795440063545
S025,nominal,column,C,R6,9,4.71355883,3027130.9545658845,3301067.474432976,2.116302592328762,0.7264747,3795356.721,2663008.1735,642217.7093238665,700334.4168365828,0.4489818985305339
S025,nominal,column,C,R7,9,5.84273509,14694419.728318416,16043330.006410072,4.1078213996609945,0.96473815,6163140.9798,12849675.087,2514989.898047631,2745859.560511081,0.7030648037922587
S025,nominal,column,D,R4,9,5.38010754,8567928.271295194,9454302.844954135,3.1106951872616238,0.84073979,7080337.6501,5282663.5967,1592519.8906517013,1757270.2357087336,0.5781845742179391
S025,nominal,column,D,R6,9,4.77092761,3081955.5401535016,3362439.0548827113,2.1704956651424037,0.72776278,3817876.5286,2663028.9712,645986.6491567877,704776.7917993439,0.45494206631703715
S025,nominal,column,D,R7,9,5.87353177,15253666.304999515,16654051.033728873,4.167242878843329,0.97065932,6261140.827,13383342.4568,2597017.757341511,2835440.7000558157,0.7094952478384788
S025,nominal,control_system,A,R2,9,4.42389314,267361.6963090788,296506.10412675847,1.7121901468843082,0.67954062,472263.7625,308716.9161,60435.83962090883,67023.79436921899,0.38703243787762653
S025,nominal,control_system,A,R6,9,4.62972346,243066.5899726649,263792.03987259895,1.9658815501514848,0.6729612,504641.76639999996,49977.1768,52501.31937095545,56977.92582034672,0.4246218088696565
S025,nominal,control_system,B,R2,9,4.44535032,217705.21441103052,237833.7368732713,1.7413094617468994,0.68066102,476931.63840000005,90845.5285,48973.69132676826,53501.68597584707,0.3917147888013693
S025,nominal,control_system,B,R3,9,4.6268553,317348.1105691649,350236.8108017508,1.9827218249015899,0.70879671,563640.9521999999,224967.041,68588.2937746432,75696.51266201276,0.4285247098394432
S025,nominal,control_system,B,R6,9,4.6364142,233480.67464828613,252316.23770143266,1.9726379637004883,0.67300478,505346.4993,38950.7849,50358.02768619899,54420.555803972966,0.42546629326182467
S025,nominal,control_system,C,R3,9,4.71024791,337998.750471381,372572.00924433564,2.0957966161118526,0.71508822,588689.7199,206075.918,71758.16579713339,79098.17410106036,0.44494401487072743
S025,nominal,control_system,C,R6,9,4.6541231100000005,236672.66181472965,255733.10524388656,1.9918200319689099,0.67307353,506582.1314,38950.7849,50852.25642317176,54947.6451738911,0.4279689180737872
S025,nominal,control_system,C,R7,9,5.77696461,2869711.703924736,3130178.072923407,3.9457963451277847,0.96102783,1063183.7299,2812121.9986,496750.78482517065,541837.8481157784,0.6830224194722537
S025,nominal,control_system,D,R6,9,4.71581044,272701.05815381714,296220.5944589895,2.0517947367704816,0.67439014,512554.249,98317.3453,57826.976216163835,62814.3557142194,0.4350884673749697
S025,nominal,control_system,D,R7,9,5.81723298,3050261.5549135064,3327316.1569937966,4.026148285662815,0.96966904,1095328.4175,2984803.1831,524349.2164402716,571975.7431812189,0.6921071065066429
S025,nominal,coolant_lubrication_system,A,R2,9,4.41796638,81490.95571880076,88390.32503151492,1.705246332081692,0.68105089,130462.2605,69652.8034,18445.35442544512,20007.016221684084,0.3859799250173769
S025,nominal,coolant_lubrication_system,A,R6,9,4.63089805,88423.21102305497,94046.61357878812,1.9726589725685577,0.67431223,147393.7125,24858.6554,19094.182179859257,20308.50443334379,0.4259776292351238
S025,nominal,coolant_lubrication_system,B,R2,9,4.43058151,70311.32372155423,75182.61545232145,1.720847177365773,0.68214568,131453.1657,20695.6638,15869.547499094366,16969.01756183275,0.38840210330895664
S025,nominal,coolant_lubrication_system,B,R3,9,4.6292636,99473.61433633213,107741.77750648996,1.9878835580614442,0.71240337,156355.2158,50986.7304,21487.999589466483,23274.064044762967,0.4294167992640221
S025,nominal,coolant_lubrication_system,B,R6,9,4.63778707,86406.90533060276,91586.15085550887,1.9795336023417787,0.67440398,147679.5998,24858.6554,18631.063484896637,19747.81279803535,0.4268271855658476
S025,nominal,coolant_lubrication_system,C,R3,9,4.7064324,104988.27982093817,113670.55790223583,2.0904658996361714,0.71777565,161957.9588,47013.1774,22307.402061259432,24152.170527772978,0.44417208661834207
S025,nominal,coolant_lubrication_system,C,R6,9,4.65556676,87570.04260613795,92812.50569036676,1.9985271903975002,0.67452719,148130.6327,24858.6554,18809.74908544496,19935.812431646187,0.4292768836586289
S025,nominal,coolant_lubrication_system,C,R7,9,5.70419163,616892.1508968164,669598.5341933465,3.7691555854229577,0.92939135,254898.93699999998,585518.0595,108147.16456095224,117387.10366456368,0.6607694533963189
S025,nominal,coolant_lubrication_system,D,R6,9,4.71677304,97246.36091902707,103588.9306400594,2.0568602703122716,0.67573044,149598.2181,26739.4968,20617.138050599755,21961.822152897017,0.43607361492048213
S025,nominal,coolant_lubrication_system,D,R7,9,5.79214488,724397.8919466351,786927.3568853827,3.956260691565441,0.95177277,275278.6381,689140.7863,125065.5684473547,135861.13144417456,0.6830389732180595
S025,nominal,coolant_system,A,R2,9,4.45103286,7511244.894121293,8195489.480303324,1.7939466415009675,0.75653872,6190728.4208,8231547.4576,1687528.5198683734,1841255.667634708,0.403040529676289
S025,nominal,coolant_system,A,R6,9,4.57874523,481354.8087992291,523073.6679444148,1.9281742943984335,0.65050243,466129.86410000006,552366.2229,105128.1048889521,114239.52232966121,0.4211141257139641
S025,nominal,coolant_system,B,R2,9,4.46358822,7511472.261204792,8195421.7648114255,1.8097346023752565,0.75743422,6191119.945599999,8231581.4331,1682832.7101384795,1836061.339191236,0.40544389696755145
S025,nominal,coolant_system,B,R3,9,4.66871147,6244638.711363085,6812969.085488548,2.0854009739143757,0.77561548,5104397.3117,6760322.9762,1337550.789225166,1459282.5299372266,0.4466759163239479
S025,nominal,coolant_system,B,R6,9,4.585548,480892.70589080267,522478.4434546079,1.9348005262870918,0.65050243,466283.54000000004,552384.7043,104871.37107512617,113940.24082936389,0.4219344179337108
S025,nominal,coolant_system,C,R3,9,4.7446076,6261799.11242871,6831617.650707342,2.1871126954405318,0.78007102,5106864.388300001,6760572.0894,1319771.7578222295,1439869.895817589,0.4609680883705813
S025,nominal,coolant_system,C,R6,9,4.60222744,481477.38600271713,523082.5187958304,1.9521704415397174,0.65050801,466507.2288,552408.4422,104618.3380286649,113658.55460542609,0.42417947982590737
S025,nominal,coolant_system,C,R7,9,5.72556161,416270.0365133449,449645.7076327782,3.8436660261764213,0.92465838,252024.90629999997,227478.2131,72703.79132525742,78533.03103881511,0.6713168572779399
S025,nominal,coolant_system,D,R6,9,4.66237566,485582.04992680723,527571.384978498,2.0086069054344406,0.65160169,467035.22680000006,552429.5398,104149.06162383474,113155.05730366179,0.4308118976055311
S025,nominal,coolant_system,D,R7,9,5.8131312,451167.7611300874,487670.11824069585,4.03096614001459,0.946936,258189.24070000002,227484.9852,77611.83183515408,83891.12536126758,0.6934242495704536
S025,nominal,drill_head,A,R1,9,4.43071586,381737.0245238935,416710.38188261964,1.7662798088781273,0.75260787,355604.77650000004,311505.4415,86156.96347630234,94050.35101542702,0.39864434206307403
S025,nominal,drill_head,A,R2,9,4.44772524,432299.2869710507,470809.3691426486,1.7923777583395044,0.75675291,411010.17519999994,382964.1304,97195.59182370959,105853.96888020192,0.40298751870282
S025,nominal,drill_head,A,R6,9,4.56811913,189462.76352703752,204443.48415726167,1.9126080512673669,0.63732573,248378.79369999998,137651.7608,41475.00494958359,44754.41168217994,0.4186861149716485
S025,nominal,drill_head,B,R2,9,4.46227807,421313.9929065334,457791.3467717839,1.8099005506226076,0.75767505,412244.3492,383010.929,94416.79480690307,102591.39829261781,0.4056001267134407
S025,nominal,drill_head,B,R3,9,4.67866882,390031.48841984104,424896.85189595516,2.102626949203115,0.77925291,387842.8526,301330.6844,83363.77363419389,90815.7572683153,0.4494070920803313
S025,nominal,drill_head,B,R5,9,4.74730147,170891.72568365769,185577.13131728646,2.183723241908295,0.76467978,221212.3078,80221.2992,35997.65609232685,39091.07784496494,0.459992535908678
S025,nominal,drill_head,B,R6,9,4.5749736,186881.44348814932,201322.39372801658,1.9194137513656222,0.63732573,248658.00569999998,137678.1323,40848.63866496395,44005.14873528813,0.419546410358657
S025,nominal,drill_head,C,R3,9,4.75478294,398705.23749118485,434187.72364681825,2.2047466249544594,0.78385353,394651.7696,301634.0509,83853.50972323983,91315.99257542937,0.4636902783525297
S025,nominal,drill_head,C,R5,9,4.82451152,178628.79557576592,193776.48480951934,2.2866746468528207,0.76831716,227081.5492,78008.7539,37025.26045077532,40164.99577339995,0.47397019104906624
S025,nominal,drill_head,C,R6,9,4.59039684,188042.17464394553,202550.44926074267,1.93522778747104,0.63733887,249076.1242,137712.1081,40964.252372556424,44124.82326054029,0.42158180543515705
S025,nominal,drill_head,C,R7,9,5.80944205,890699.6510496994,967915.0695296956,4.040734368931015,0.95752744,345416.93889999995,814650.1339,153319.31076749435,166610.67641249567,0.6955460325025559
S025,nominal,drill_head,D,R6,9,4.65004904,198559.99715609514,214267.9268535561,1.9918099106627922,0.63860589,250862.3636,137742.269,42700.62432633939,46078.63809831049,0.42834169995394117
S025,nominal,drill_head,D,R7,9,5.849958320000001,943417.9140359047,1025445.0236380624,4.122259237303709,0.96617432,354759.5196,864668.7507,161269.16850168337,175290.996541333,0.70466471926995
S025,nominal,electrical_system,A,R2,9,4.43556731,174094.72747351197,192552.85576233215,1.7385978223552194,0.68999786,314923.1153,300117.17,39249.70929446046,43411.09993488796,0.3919674081905026
S025,nominal,electrical_system,A,R6,9,4.63141834,119695.71352827414,128116.69516690519,1.9824291835694874,0.68163011,307007.7975,38176.895,25844.28888543766,27662.51842559858,0.4280393257607317
S025,nominal,electrical_system,B,R2,9,4.44786146,131418.10853637583,142019.13439479104,1.7547584526141975,0.69137134,318023.2668,76602.6347,29546.358338322843,31929.756731854464,0.3945173356667897
S025,nominal,electrical_system,B,R3,9,4.6513633599999995,196692.0850563657,215295.75537995232,2.030883496018767,0.72220359,377026.9127,180310.3399,42286.97477127775,46286.59141778,0.43662112349329923
S025,nominal,electrical_system,B,R6,9,4.63835682,111303.0572328771,118207.8317257112,1.9892870153146451,0.6817536,307172.2849,10299.4077,23996.225722211057,25484.850845457637,0.42887752980475635
S025,nominal,electrical_system,C,R3,9,4.73118737,203875.46587648726,222649.19830802854,2.1390059387981757,0.72845039,392606.02760000003,161838.5929,43091.81817005215,47059.898688398076,0.45210763631163814
S025,nominal,electrical_system,C,R6,9,4.65616845,111924.30927428539,118846.8387074138,2.0082690689525595,0.68191962,307443.3888,10337.4197,24037.856550118024,25524.600319692858,0.431313662836352
S025,nominal,electrical_system,C,R7,9,5.7262144,1832135.55911936,1996081.9755405327,3.822292750378859,0.93182877,713449.9056,1908906.216,319955.8086961187,348586.6640865792,0.6675077954431569
S025,nominal,electrical_system,D,R6,9,4.71746512,117905.48260201135,125406.1498757467,2.066624177757441,0.6831884,310917.45509999996,11922.5392,24993.3978530426,26583.376174649216,0.4380793763574114
S025,nominal,electrical_system,D,R7,9,5.81650396,2183765.696223218,2380012.066836557,4.015769988316311,0.95484906,779044.6093,2251787.7185,375442.9999946597,409182.5748256787,0.690409568347704
S025,nominal,feed_gearbox,A,R1,9,4.43052139,581968.7494478796,644650.4172835175,1.7596511454122317,0.75600717,711331.6873999999,497106.8679,131354.46107120128,145502.15663974427,0.39716570365372544
S025,nominal,feed_gearbox,A,R2,9,4.44180591,522827.4885414616,574502.109331214,1.7768073381061962,0.76011477,729169.5109,284616.9572,117706.06350997933,129339.75976703898,0.4000191305311213
S025,nominal,feed_gearbox,A,R6,9,4.66611089,685065.4788824134,746329.4096841826,2.0576594860275974,0.76892825,897278.7439,460018.9787,146817.23067288985,159946.7795083161,0.4409795511798472
S025,nominal,feed_gearbox,B,R2,9,4.4624092,482365.5584772581,526667.5013435399,1.8026194923135763,0.76099371,733518.3862,284648.2492,108095.32179999497,118023.13004901925,0.40395656505763217
S025,nominal,feed_gearbox,B,R3,9,4.63975405,594249.7435714775,652813.5776175115,2.0365135726520234,0.78164205,829497.2652,287968.1069,128077.85437925908,140700.03939487084,0.43892705318119685
S025,nominal,feed_gearbox,B,R5,9,4.719324540000001,622568.7945195686,684266.8650983425,2.134934471466183,0.78595377,850453.5941999999,288239.852,131919.04672857453,144992.54274603087,0.4523813637674053
S025,nominal,feed_gearbox,B,R6,9,4.67278549,674408.5765776,733581.4450550198,2.064365253237324,0.76892825,898034.2527000001,460036.61,144326.88554201103,156990.1821140563,0.44178472511849115
S025,nominal,feed_gearbox,C,R3,9,4.71718488,617233.5874074568,678031.5102380565,2.1387997042890805,0.78616761,851576.0065,288179.8161,130847.86861426913,143736.471536824,0.4534059526386595
S025,nominal,feed_gearbox,C,R5,9,4.79586508,642896.6586440075,706129.698804535,2.234965750587537,0.78935415,868132.2725000001,288466.1355,134052.28210548568,147237.19016810518,0.4660193131595639
S025,nominal,feed_gearbox,C,R6,9,4.68807451,677490.7370136037,736880.0977766094,2.080138918922903,0.76894121,899231.1704000001,460059.364,144513.6453289015,157181.82298613025,0.4437085874991571
S025,nominal,feed_gearbox,C,R7,9,5.80705013,3405562.3426936166,3715486.7067197864,4.033865912330535,0.95931946,1377074.0021999998,3077310.4963,586453.064198641,639823.4255848909,0.6946497484998524
S025,nominal,feed_gearbox,D,R6,9,4.74752234,715870.2807882403,780018.8378044538,2.136954394604285,0.77019563,905621.5811,460079.5447,150788.18581994082,164300.193225516,0.45011992394421996
S025,nominal,feed_gearbox,D,R7,9,5.85258245,3641020.000097994,3972586.083917338,4.126975501339739,0.96949069,1418892.0383,3301565.1093,622121.9489352079,678774.9028494828,0.7051546110793774
S025,nominal,feed_mechanism,A,R2,9,4.4985484499999995,726323.8057840156,790827.518015009,1.8789269242234448,0.76337155,575268.3626999999,744053.0973,161457.37094017863,175796.15442732623,0.41767404421829557
S025,nominal,feed_mechanism,A,R6,9,4.6124546,218692.37476209924,236206.7589075205,1.9926459086159256,0.63660435,211357.1011,217388.7052,47413.44766018927,51210.64148957054,0.4320142053248449
S025,nominal,feed_mechanism,B,R2,9,4.5146028000000005,723649.9595096166,787581.5818305777,1.8990083172910095,0.76459519,575798.1608,744095.4856,160290.9473031861,174452.02085786543,0.42063685365432574
S025,nominal,feed_mechanism,B,R3,9,4.73111978,849873.0873682463,925592.423292804,2.1939803182779194,0.78448735,666592.8593,856052.0505,179634.6587885894,195639.18614058086,0.4637338347578085
S025,nominal,feed_mechanism,B,R5,9,4.80063932,129552.16365997822,139182.0840981973,2.279575978729835,0.77347391,121814.1666,73940.4286,26986.439726944165,28992.405973585468,0.4748484163833901
S025,nominal,feed_mechanism,B,R6,9,4.61954904,218167.37332520486,235539.60225145498,1.999522178639177,0.63660435,211512.0664,217412.4103,47226.98502302399,50987.57480696752,0.43283925797206757
S025,nominal,feed_mechanism,C,R3,9,4.81177667,855543.360170507,931592.5483373092,2.3061161114129427,0.79042465,669516.4396,856300.1633,177801.9677231834,193606.77193218717,0.4792649928644636
S025,nominal,feed_mechanism,C,R5,9,4.8802620999999995,132996.40335031267,142729.74140112547,2.389076294337929,0.77781119,124475.8446,74205.2764,27251.897669658498,29246.327036641225,0.48953852178101853
S025,nominal,feed_mechanism,C,R6,9,4.6345253,218733.97291491387,236127.8665968618,2.014417688879347,0.63661677,211726.70720000003,217442.9029,47196.62937537829,50949.741626582945,0.4346545888700504
S025,nominal,feed_mechanism,C,R7,9,5.81220051,306873.09400053945,330494.26009562233,4.034518038653504,0.93591221,144633.6174,205107.4653,52798.091441022814,56862.15737516294,0.6941463963110082
S025,nominal,feed_mechanism,D,R6,9,4.69340867,222466.6225584048,240200.9009501464,2.06927374230507,0.63780459,212287.29039999997,217470.0017,47399.79792946622,51178.34772955034,0.4408893168693682
S025,nominal,feed_mechanism,D,R7,9,5.88973575,339194.04566946195,365717.76470203046,4.201764642356562,0.95510607,150349.0748,234956.3441,57590.70696328981,62094.08710773323,0.7134046111247967
S025,nominal,gearbox,A,R1,9,4.38766853,309548.6645444856,346682.50679925835,1.6642816827300304,0.67441016,471682.4287,499405.552,70549.69226321334,79012.92096904558,0.3793088906672789
S025,nominal,gearbox,A,R2,9,4.40506901,249800.0215968444,276016.1206465938,1.690799126077657,0.6806465,489763.79750000004,262792.2053,56707.402546877325,62658.75063932172,0.3838303377857086
S025,nominal,gearbox,A,R6,9,4.62952632,223738.76446031098,242521.0938362589,1.97023385151752,0.67374696,502158.6157,55380.1021,48328.65157148755,52385.725249804585,0.4255800086946087
S025,nominal,gearbox,B,R2,9,4.41900419,205569.0247207441,223861.63307619153,1.7071555344776315,0.68163001,493514.9046,72980.8557,46519.30975443228,50658.841551402,0.3863213206135547
S025,nominal,gearbox,B,R3,9,4.6274295500000004,317074.67697133083,349280.1055775324,1.9896453747946419,0.71381738,591314.7281000001,230522.2382,68520.69243740963,75480.37237596246,0.4299677290159159
S025,nominal,gearbox,B,R5,9,4.70782596,344210.78277536,379362.14913382934,2.0903738607199207,0.71888813,612243.0811000001,263876.7669,73114.59380613126,80581.1753359356,0.4440210573799378
S025,nominal,gearbox,B,R6,9,4.63632267,212336.9742757689,228976.94910426874,1.9770661528084283,0.67381621,502654.8578,32568.9256,45798.57559305054,49387.62148413383,0.42642980084223264
S025,nominal,gearbox,C,R3,9,4.70179393,335853.39258605684,369794.17670978094,2.0872719880728803,0.71865502,611054.5709,229625.5091,71430.90437101672,78649.59252048311,0.4439309802062891
S025,nominal,gearbox,C,R5,9,4.78360003,360864.23790038633,397254.42777800927,2.1892632276645076,0.72272833,628079.717,261323.0715,75437.7948903028,83045.07594419621,0.4576601751682211
S025,nominal,gearbox,C,R6,9,4.65151978,214350.1216802878,231121.96784834532,1.9926662247629867,0.67391772,503440.7885,32568.9256,46081.73926335271,49687.40944456337,0.42839035820739574
S025,nominal,gearbox,C,R7,9,5.7794478400000004,3048962.760606413,3325758.9058323856,3.945554574356284,0.95704393,1129292.9041000002,3068166.6769,527552.604507356,575445.786155306,0.6826871153761089
S025,nominal,gearbox,D,R6,9,4.71088877,238527.0288042743,258211.4061206557,2.049132037518765,0.67524498,509353.97599999997,62786.6103,50633.126879001706,54811.61172070206,0.4349778009126641
S025,nominal,gearbox,D,R7,9,5.82769123,3299854.1508236956,3599711.3469681228,4.044397103710607,0.96798116,1174197.8991,3309720.115,566236.9574140419,617690.8152644392,0.6939964634520637
S025,nominal,grinding_spindle,A,R1,9,4.41678515,689838.4562063215,758237.300101303,1.746968364628055,0.72997244,710317.7654,527785.0277,156185.64923999563,171671.76449624295,0.39552939644982615
S025,nominal,grinding_spindle,A,R2,9,4.43402913,1212219.0568024323,1325050.5467269698,1.7730120032936152,0.73426904,1185200.0538,1159936.4387,273389.9623258524,298836.6805625767,0.3998647621184246
S025,nominal,grinding_spindle,A,R6,9,4.59578935,331844.93016441533,360650.79763824283,1.9549042514303308,0.63348234,495638.03859999997,198964.237,72206.29687137756,78474.17933510002,0.4253685498945531
S025,nominal,grinding_spindle,B,R2,9,4.44788017,1183720.1238821754,1291365.7971592916,1.7894608952945534,0.73515572,1187877.9829,1159975.4249,266131.29820045835,290332.86595022894,0.40231769447479365
S025,nominal,grinding_spindle,B,R3,9,4.66460898,1032818.8830622362,1129476.3309711842,2.0837358719324897,0.75717044,1058330.687,882264.7379,221415.96165735554,242137.40869040307,0.4467117996099407
S025,nominal,grinding_spindle,B,R5,9,4.73505111,355053.25119010423,389832.2528762699,2.1694540695759317,0.74660376,504765.54299999995,182713.2987,74984.03775204535,82329.04858259702,0.45816909240836723
S025,nominal,grinding_spindle,B,R6,9,4.60256825,324583.85061966645,351993.9510372094,1.9616925094004,0.63348234,496045.71,198986.4701,70522.33296478905,76477.72546060766,0.42621692995001215
S025,nominal,grinding_spindle,C,R3,9,4.735997510000001,1050093.6764730182,1148295.8488383626,2.1776727339014257,0.76135544,1071394.8379,882366.2891,221725.9773164488,242461.24420752967,0.45981289671358494
S025,nominal,grinding_spindle,C,R4,9,5.00159655,1092754.463959789,1200070.8095183175,2.5520868322577344,0.77583554,1098218.3986,818951.369,218481.12958247078,239937.54744538869,0.5102544371072342
S025,nominal,grinding_spindle,C,R5,9,4.8079588300000005,369667.58309204143,405510.03632169066,2.2646460169310876,0.7497597,515262.24220000004,185322.4345,76886.59494865962,84341.41195042027,0.4710202597410942
S025,nominal,grinding_spindle,C,R6,9,4.6162455399999995,326220.6748672755,353739.02582394547,1.9752760158475113,0.63349836,496651.1131000001,199015.0939,70667.96426675249,76629.16167668704,0.42789665296866153
S025,nominal,grinding_spindle,C,R7,9,5.82862379,2255496.551400545,2459025.686624704,4.0938301786163604,0.96674063,847005.1547,2126986.9076,386968.97117810807,421887.87185811903,0.7023665149979358
S025,nominal,grinding_spindle,D,R4,9,5.38326174,1496191.329556254,1644947.0664309044,3.1362902306942484,0.81340118,1207719.1704,867317.6275,277933.9741998601,305566.986313934,0.582600360556544
S025,nominal,grinding_spindle,D,R6,9,4.67429388,347241.21157127584,377298.0065411976,2.030080424355877,0.63481182,500782.9734000001,199040.4857,74287.4154868662,80717.64767627268,0.43430740053423367
S025,nominal,grinding_spindle,D,R7,9,5.84787188,2294514.224628114,2501612.9165060716,4.126179886066483,0.96926356,853831.5088,2163901.7756,392367.389661094,427781.7585336825,0.7055865741823474
S025,nominal,guideway,A,R1,9,4.42986133,2773858.573268114,3045819.839128573,1.762195103345847,0.75274691,2657733.295,2455168.2712,626172.777572727,687565.5042521553,0.39779915714559105
S025,nominal,guideway,A,R2,9,4.44635578,3203764.674654364,3505186.63058199,1.787279307147828,0.75694685,3130012.1411,3049060.3693,720537.1844208031,788327.9710428368,0.40196497886811655
S025,nominal,guideway,A,R6,9,4.53591183,1260712.1851031184,1377550.226073086,1.874573184589536,0.60052712,1758980.3789000001,1183853.1653,277940.1876299519,303698.6338583848,0.41327372639638277
S025,nominal,guideway,B,R2,9,4.45995998,3116805.1352861314,3402596.0320547284,1.8034064549913347,0.75782669,3137084.4684,3049097.5475,698841.502897551,762920.7542922231,0.40435485140638744
S025,nominal,guideway,B,R3,9,4.67139637,2688649.2977882647,2942123.2883774964,2.0890812089173494,0.77920313,2786407.0757,2334056.0939,575555.8049098421,629816.6662268259,0.44720701123406265
S025,nominal,guideway,B,R5,9,4.74114172,1530987.514858394,1679836.7800993812,2.172347204235435,0.76852575,1866218.2016,1037155.7977,322915.36622921156,354310.6026578301,0.45819073390521536
S025,nominal,guideway,B,R6,9,4.54273757,1238150.8380965148,1350899.0577053735,1.8813511991832632,0.60052712,1759512.1869,1183874.1946,272556.1005929988,297375.5443472323,0.4141448125041622
S025,nominal,guideway,C,R3,9,4.7416249399999995,2723131.63153914,2979861.3023837786,2.18075772878759,0.78318581,2819119.4075,2334152.4116,574303.4647399042,628447.2812781727,0.4599178037872372
S025,nominal,guideway,C,R4,9,5.00999658,2442639.415719065,2693131.618684651,2.555885125802816,0.79762937,2590989.474,1826896.2165,487553.11040932185,537551.588245725,0.5101570599880162
S025,nominal,guideway,C,R5,9,4.8129716,1558980.8255039132,1710231.204851792,2.2652507581871837,0.77148063,1891260.658,1037256.6348,323912.32591189886,355337.8966233235,0.47065533446887237
S025,nominal,guideway,C,R6,9,4.60186446,1245132.8990739381,1358235.4592291776,1.9500524991994905,0.60054152,1760344.2273,1183901.284,270571.3977229869,295148.9490912076,0.4237527020079793
S025,nominal,guideway,C,R7,9,5.83350321,6801759.170764565,7424218.486159308,4.089068830943494,0.96279071,2862760.8409,5930860.6234,1165981.9024535283,1272686.1062547197,0.7009628149229207
S025,nominal,guideway,D,R4,9,5.3901958400000005,3499953.8432481936,3862613.2261599177,3.135087814808212,0.83475239,2885422.6486,2460218.5448,649318.493639035,716599.7935540534,0.5816278123965551
S025,nominal,guideway,D,R6,9,4.659349049999999,1275201.7191014355,1391878.5050845223,2.0040236738139505,0.60182564,1770968.9299,1183925.4037,273686.6685489973,298728.1034642645,0.4301080799718044
S025,nominal,guideway,D,R7,9,5.86635267,7084208.883741765,7732648.8479347965,4.15304836628532,0.96924702,2912310.2084999997,6200121.4557,1207600.2385553415,1318135.6940026581,0.7079438622099274
S025,nominal,hydraulic_system,A,R2,9,4.46141224,4971411.769999794,5425019.520454095,1.8082371427993766,0.76385549,4080099.6651999997,5327423.7693,1114313.473529134,1215987.0526679005,0.4053059985327374
S025,nominal,hydraulic_system,A,R6,9,4.61536525,734614.0584161715,799684.9186742221,1.9807654712463132,0.68272861,740695.5535,781018.8614,159167.04716190588,173265.7927071367,0.42916765281931113
