scenario_id,assembly_requirement_id,compatibility_id,variable_name,variable_index,saa_probability,pair_carbon_kg,carbon_source_column,weighted_coefficient
S018,AR_CK6150_04_feed_axis_backlash,CMP000002014,"select_pair[S018,AR_CK6150_04_feed_axis_backlash,CMP000002014]",20914,0.09215817691744822,7.0034,combined_carbon_kg,0.6454205762236569
S018,AR_CK6150_04_feed_axis_backlash,CMP000002015,"select_pair[S018,AR_CK6150_04_feed_axis_backlash,CMP000002015]",20915,0.09215817691744822,7.00587,combined_carbon_kg,0.645648206920643
S018,AR_CK6150_05_tailstock_coaxiality,CMP000002206,"select_pair[S018,AR_CK6150_05_tailstock_coaxiality,CMP000002206]",20916,0.09215817691744822,8.64798,combined_carbon_kg,0.7969820708185539
S018,AR_CK6150_05_tailstock_coaxiality,CMP000002258,"select_pair[S018,AR_CK6150_05_tailstock_coaxiality,CMP000002258]",20917,0.09215817691744822,7.118,combined_carbon_kg,0.6559819032983965
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281]",20918,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282]",20919,0.09215817691744822,7.79729,combined_carbon_kg,0.7185840312966498
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283]",20920,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284]",20921,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285]",20922,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286]",20923,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287]",20924,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290]",20925,0.09215817691744822,7.79729,combined_carbon_kg,0.7185840312966498
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291]",20926,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293]",20927,0.09215817691744822,7.64656,combined_carbon_kg,0.7046930292898829
S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294,"select_pair[S018,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294]",20928,0.09215817691744822,6.29858,combined_carbon_kg,0.5804656499687011
S019,AR_CK6150_01_spindle_radial_runout,CMP000001569,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001569]",21021,0.06333780165756127,7.66594,combined_carbon_kg,0.48554378723876523
S019,AR_CK6150_01_spindle_radial_runout,CMP000001573,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001573]",21022,0.06333780165756127,9.16154,combined_carbon_kg,0.5802718033978139
S019,AR_CK6150_01_spindle_radial_runout,CMP000001575,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001575]",21023,0.06333780165756127,7.17331,combined_carbon_kg,0.4543416860082008
S019,AR_CK6150_01_spindle_radial_runout,CMP000001576,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001576]",21024,0.06333780165756127,9.51671,combined_carbon_kg,0.6027674904125299
S019,AR_CK6150_01_spindle_radial_runout,CMP000001577,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001577]",21025,0.06333780165756127,9.51671,combined_carbon_kg,0.6027674904125299
S019,AR_CK6150_01_spindle_radial_runout,CMP000001579,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001579]",21026,0.06333780165756127,5.52961,combined_carbon_kg,0.35023334142366735
S019,AR_CK6150_01_spindle_radial_runout,CMP000001580,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001580]",21027,0.06333780165756127,9.16154,combined_carbon_kg,0.5802718033978139
S019,AR_CK6150_01_spindle_radial_runout,CMP000001581,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001581]",21028,0.06333780165756127,9.16154,combined_carbon_kg,0.5802718033978139
S019,AR_CK6150_01_spindle_radial_runout,CMP000001582,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001582]",21029,0.06333780165756127,6.80897,combined_carbon_kg,0.43126519135228497
S019,AR_CK6150_01_spindle_radial_runout,CMP000001583,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001583]",21030,0.06333780165756127,7.01139,combined_carbon_kg,0.44408602916380846
S019,AR_CK6150_01_spindle_radial_runout,CMP000001584,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001584]",21031,0.06333780165756127,9.16154,combined_carbon_kg,0.5802718033978139
S019,AR_CK6150_01_spindle_radial_runout,CMP000001587,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001587]",21032,0.06333780165756127,7.82786,combined_carbon_kg,0.49579944408315757
S019,AR_CK6150_01_spindle_radial_runout,CMP000001590,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001590]",21033,0.06333780165756127,5.20707,combined_carbon_kg,0.32980436687703757
S019,AR_CK6150_01_spindle_radial_runout,CMP000001593,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001593]",21034,0.06333780165756127,7.88218,combined_carbon_kg,0.49923995346919625
S019,AR_CK6150_01_spindle_radial_runout,CMP000001594,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001594]",21035,0.06333780165756127,5.53939,combined_carbon_kg,0.3508527851238783
S019,AR_CK6150_01_spindle_radial_runout,CMP000001605,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001605]",21036,0.06333780165756127,7.71239,combined_carbon_kg,0.48848582812575897
S019,AR_CK6150_01_spindle_radial_runout,CMP000001607,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001607]",21037,0.06333780165756127,8.04471,combined_carbon_kg,0.5095342463725997
S019,AR_CK6150_01_spindle_radial_runout,CMP000001608,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001608]",21038,0.06333780165756127,8.04471,combined_carbon_kg,0.5095342463725997
S019,AR_CK6150_01_spindle_radial_runout,CMP000001610,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001610]",21039,0.06333780165756127,7.88218,combined_carbon_kg,0.49923995346919625
S019,AR_CK6150_01_spindle_radial_runout,CMP000001611,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001611]",21040,0.06333780165756127,7.88218,combined_carbon_kg,0.49923995346919625
S019,AR_CK6150_01_spindle_radial_runout,CMP000001612,"select_pair[S019,AR_CK6150_01_spindle_radial_runout,CMP000001612]",21041,0.06333780165756127,7.88218,combined_carbon_kg,0.49923995346919625
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001740,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001740]",21042,0.06333780165756127,7.61481,combined_carbon_kg,0.48230532544001414
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001743,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001743]",21043,0.06333780165756127,10.35379,combined_carbon_kg,0.6557862974240413
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001745,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001745]",21044,0.06333780165756127,7.56774,combined_carbon_kg,0.4793240151159927
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001746,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001746]",21045,0.06333780165756127,10.30672,combined_carbon_kg,0.6528049871000199
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001799,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001799]",21046,0.06333780165756127,9.71634,combined_carbon_kg,0.6154116157574289
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001803,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001803]",21047,0.06333780165756127,9.71634,combined_carbon_kg,0.6154116157574289
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001804,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001804]",21048,0.06333780165756127,6.69291,combined_carbon_kg,0.4239142060919084
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001805,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001805]",21049,0.06333780165756127,11.84736,combined_carbon_kg,0.750385737845725
S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001808,"select_pair[S019,AR_CK6150_02_spindle_bed_parallelism,CMP000001808]",21050,0.06333780165756127,7.41142,combined_carbon_kg,0.46942304996088274
S019,AR_CK6150_03_guideway_pair_parallelism,CMP000001864,"select_pair[S019,AR_CK6150_03_guideway_pair_parallelism,CMP000001864]",21051,0.06333780165756127,10.90789,combined_carbon_kg,0.690881773322496
S019,AR_CK6150_03_guideway_pair_parallelism,CMP000001865,"select_pair[S019,AR_CK6150_03_guideway_pair_parallelism,CMP000001865]",21052,0.06333780165756127,12.38373,combined_carbon_kg,0.7843582345207912
S019,AR_CK6150_04_feed_axis_backlash,CMP000001938,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001938]",21053,0.06333780165756127,8.42787,combined_carbon_kg,0.5338027584557109
S019,AR_CK6150_04_feed_axis_backlash,CMP000001941,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001941]",21054,0.06333780165756127,8.84347,combined_carbon_kg,0.5601259488245933
S019,AR_CK6150_04_feed_axis_backlash,CMP000001943,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001943]",21055,0.06333780165756127,8.42787,combined_carbon_kg,0.5338027584557109
S019,AR_CK6150_04_feed_axis_backlash,CMP000001944,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001944]",21056,0.06333780165756127,8.84347,combined_carbon_kg,0.5601259488245933
S019,AR_CK6150_04_feed_axis_backlash,CMP000001945,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001945]",21057,0.06333780165756127,8.84347,combined_carbon_kg,0.5601259488245933
S019,AR_CK6150_04_feed_axis_backlash,CMP000001947,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001947]",21058,0.06333780165756127,5.88595,combined_carbon_kg,0.3728031336663228
S019,AR_CK6150_04_feed_axis_backlash,CMP000001948,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001948]",21059,0.06333780165756127,7.56291,combined_carbon_kg,0.47901809353398667
S019,AR_CK6150_04_feed_axis_backlash,CMP000001994,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001994]",21060,0.06333780165756127,4.04588,combined_carbon_kg,0.256257144970294
S019,AR_CK6150_04_feed_axis_backlash,CMP000001997,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001997]",21061,0.06333780165756127,6.54136,combined_carbon_kg,0.414315362250705
S019,AR_CK6150_04_feed_axis_backlash,CMP000001998,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001998]",21062,0.06333780165756127,7.44217,combined_carbon_kg,0.4713706873618527
S019,AR_CK6150_04_feed_axis_backlash,CMP000001999,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000001999]",21063,0.06333780165756127,6.05065,combined_carbon_kg,0.38323486959932307
S019,AR_CK6150_04_feed_axis_backlash,CMP000002000,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002000]",21064,0.06333780165756127,6.54136,combined_carbon_kg,0.414315362250705
S019,AR_CK6150_04_feed_axis_backlash,CMP000002001,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002001]",21065,0.06333780165756127,6.05065,combined_carbon_kg,0.38323486959932307
S019,AR_CK6150_04_feed_axis_backlash,CMP000002002,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002002]",21066,0.06333780165756127,7.44217,combined_carbon_kg,0.4713706873618527
S019,AR_CK6150_04_feed_axis_backlash,CMP000002004,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002004]",21067,0.06333780165756127,6.05065,combined_carbon_kg,0.38323486959932307
S019,AR_CK6150_04_feed_axis_backlash,CMP000002005,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002005]",21068,0.06333780165756127,7.44217,combined_carbon_kg,0.4713706873618527
S019,AR_CK6150_04_feed_axis_backlash,CMP000002006,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002006]",21069,0.06333780165756127,6.54136,combined_carbon_kg,0.414315362250705
S019,AR_CK6150_04_feed_axis_backlash,CMP000002007,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002007]",21070,0.06333780165756127,3.58384,combined_carbon_kg,0.22699254709243438
S019,AR_CK6150_04_feed_axis_backlash,CMP000002008,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002008]",21071,0.06333780165756127,7.0034,combined_carbon_kg,0.4435799601285646
S019,AR_CK6150_04_feed_axis_backlash,CMP000002009,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002009]",21072,0.06333780165756127,4.48465,combined_carbon_kg,0.2840478722035822
S019,AR_CK6150_04_feed_axis_backlash,CMP000002011,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002011]",21073,0.06333780165756127,6.05065,combined_carbon_kg,0.38323486959932307
S019,AR_CK6150_04_feed_axis_backlash,CMP000002012,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002012]",21074,0.06333780165756127,6.05065,combined_carbon_kg,0.38323486959932307
S019,AR_CK6150_04_feed_axis_backlash,CMP000002014,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002014]",21075,0.06333780165756127,7.0034,combined_carbon_kg,0.4435799601285646
S019,AR_CK6150_04_feed_axis_backlash,CMP000002015,"select_pair[S019,AR_CK6150_04_feed_axis_backlash,CMP000002015]",21076,0.06333780165756127,7.00587,combined_carbon_kg,0.44373640449865875
S019,AR_CK6150_05_tailstock_coaxiality,CMP000002206,"select_pair[S019,AR_CK6150_05_tailstock_coaxiality,CMP000002206]",21077,0.06333780165756127,8.64798,combined_carbon_kg,0.5477440419785568
S019,AR_CK6150_05_tailstock_coaxiality,CMP000002258,"select_pair[S019,AR_CK6150_05_tailstock_coaxiality,CMP000002258]",21078,0.06333780165756127,7.118,combined_carbon_kg,0.45083847219852113
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281]",21079,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282]",21080,0.06333780165756127,7.79729,combined_carbon_kg,0.49386320748648593
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283]",21081,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284]",21082,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285]",21083,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286]",21084,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287]",21085,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290]",21086,0.06333780165756127,7.79729,combined_carbon_kg,0.49386320748648593
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291]",21087,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293]",21088,0.06333780165756127,7.64656,combined_carbon_kg,0.4843163006426417
S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294,"select_pair[S019,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294]",21089,0.06333780165756127,6.29858,combined_carbon_kg,0.39893821076428226
S022,AR_CK6150_01_spindle_radial_runout,CMP000001569,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001569]",21182,0.0670241287342592,7.66594,combined_carbon_kg,0.513802949429107
S022,AR_CK6150_01_spindle_radial_runout,CMP000001573,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001573]",21183,0.0670241287342592,9.16154,combined_carbon_kg,0.614044236364065
S022,AR_CK6150_01_spindle_radial_runout,CMP000001575,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001575]",21184,0.0670241287342592,7.17331,combined_carbon_kg,0.48078485289074885
S022,AR_CK6150_01_spindle_radial_runout,CMP000001576,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001576]",21185,0.0670241287342592,9.51671,combined_carbon_kg,0.6378491961666118
S022,AR_CK6150_01_spindle_radial_runout,CMP000001577,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001577]",21186,0.0670241287342592,9.51671,combined_carbon_kg,0.6378491961666118
S022,AR_CK6150_01_spindle_radial_runout,CMP000001579,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001579]",21187,0.0670241287342592,5.52961,combined_carbon_kg,0.370617292490247
S022,AR_CK6150_01_spindle_radial_runout,CMP000001580,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001580]",21188,0.0670241287342592,9.16154,combined_carbon_kg,0.614044236364065
S022,AR_CK6150_01_spindle_radial_runout,CMP000001581,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001581]",21189,0.0670241287342592,9.16154,combined_carbon_kg,0.614044236364065
S022,AR_CK6150_01_spindle_radial_runout,CMP000001582,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001582]",21190,0.0670241287342592,6.80897,combined_carbon_kg,0.45636528182770886
S022,AR_CK6150_01_spindle_radial_runout,CMP000001583,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001583]",21191,0.0670241287342592,7.01139,combined_carbon_kg,0.4699323059660976
S022,AR_CK6150_01_spindle_radial_runout,CMP000001584,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001584]",21192,0.0670241287342592,9.16154,combined_carbon_kg,0.614044236364065
S022,AR_CK6150_01_spindle_radial_runout,CMP000001587,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001587]",21193,0.0670241287342592,7.82786,combined_carbon_kg,0.5246554963537582
S022,AR_CK6150_01_spindle_radial_runout,CMP000001590,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001590]",21194,0.0670241287342592,5.20707,combined_carbon_kg,0.348999330008299
S022,AR_CK6150_01_spindle_radial_runout,CMP000001593,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001593]",21195,0.0670241287342592,7.88218,combined_carbon_kg,0.5282962470266032
S022,AR_CK6150_01_spindle_radial_runout,CMP000001594,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001594]",21196,0.0670241287342592,5.53939,combined_carbon_kg,0.37127278846926803
S022,AR_CK6150_01_spindle_radial_runout,CMP000001605,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001605]",21197,0.0670241287342592,7.71239,combined_carbon_kg,0.5169162202088133
S022,AR_CK6150_01_spindle_radial_runout,CMP000001607,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001607]",21198,0.0670241287342592,8.04471,combined_carbon_kg,0.5391896786697823
S022,AR_CK6150_01_spindle_radial_runout,CMP000001608,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001608]",21199,0.0670241287342592,8.04471,combined_carbon_kg,0.5391896786697823
S022,AR_CK6150_01_spindle_radial_runout,CMP000001610,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001610]",21200,0.0670241287342592,7.88218,combined_carbon_kg,0.5282962470266032
S022,AR_CK6150_01_spindle_radial_runout,CMP000001611,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001611]",21201,0.0670241287342592,7.88218,combined_carbon_kg,0.5282962470266032
S022,AR_CK6150_01_spindle_radial_runout,CMP000001612,"select_pair[S022,AR_CK6150_01_spindle_radial_runout,CMP000001612]",21202,0.0670241287342592,7.88218,combined_carbon_kg,0.5282962470266032
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001740,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001740]",21203,0.0670241287342592,7.61481,combined_carbon_kg,0.5103760057269243
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001743,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001743]",21204,0.0670241287342592,10.35379,combined_carbon_kg,0.6939537538474856
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001745,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001745]",21205,0.0670241287342592,7.56774,combined_carbon_kg,0.5072211799874027
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001746,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001746]",21206,0.0670241287342592,10.30672,combined_carbon_kg,0.690798928107964
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001799,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001799]",21207,0.0670241287342592,9.71634,combined_carbon_kg,0.6512292229858321
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001803,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001803]",21208,0.0670241287342592,9.71634,combined_carbon_kg,0.6512292229858321
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001804,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001804]",21209,0.0670241287342592,6.69291,combined_carbon_kg,0.44858646144681075
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001805,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001805]",21210,0.0670241287342592,11.84736,combined_carbon_kg,0.794058981801113
S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001808,"select_pair[S022,AR_CK6150_02_spindle_bed_parallelism,CMP000001808]",21211,0.0670241287342592,7.41142,combined_carbon_kg,0.4967439681836633
S022,AR_CK6150_03_guideway_pair_parallelism,CMP000001864,"select_pair[S022,AR_CK6150_03_guideway_pair_parallelism,CMP000001864]",21212,0.0670241287342592,10.90789,combined_carbon_kg,0.7310918235791386
S022,AR_CK6150_03_guideway_pair_parallelism,CMP000001865,"select_pair[S022,AR_CK6150_03_guideway_pair_parallelism,CMP000001865]",21213,0.0670241287342592,12.38373,combined_carbon_kg,0.8300087137303076
S022,AR_CK6150_04_feed_axis_backlash,CMP000001938,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001938]",21214,0.0670241287342592,8.42787,combined_carbon_kg,0.564870643835601
S022,AR_CK6150_04_feed_axis_backlash,CMP000001941,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001941]",21215,0.0670241287342592,8.84347,combined_carbon_kg,0.5927258717375592
S022,AR_CK6150_04_feed_axis_backlash,CMP000001943,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001943]",21216,0.0670241287342592,8.42787,combined_carbon_kg,0.564870643835601
S022,AR_CK6150_04_feed_axis_backlash,CMP000001944,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001944]",21217,0.0670241287342592,8.84347,combined_carbon_kg,0.5927258717375592
S022,AR_CK6150_04_feed_axis_backlash,CMP000001945,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001945]",21218,0.0670241287342592,8.84347,combined_carbon_kg,0.5927258717375592
S022,AR_CK6150_04_feed_axis_backlash,CMP000001947,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001947]",21219,0.0670241287342592,5.88595,combined_carbon_kg,0.3945006705234129
S022,AR_CK6150_04_feed_axis_backlash,CMP000001948,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001948]",21220,0.0670241287342592,7.56291,combined_carbon_kg,0.5068974534456162
S022,AR_CK6150_04_feed_axis_backlash,CMP000001994,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001994]",21221,0.0670241287342592,4.04588,combined_carbon_kg,0.2711715819633646
S022,AR_CK6150_04_feed_axis_backlash,CMP000001997,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001997]",21222,0.0670241287342592,6.54136,combined_carbon_kg,0.4384289547371337
S022,AR_CK6150_04_feed_axis_backlash,CMP000001998,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001998]",21223,0.0670241287342592,7.44217,combined_carbon_kg,0.4988049601422418
S022,AR_CK6150_04_feed_axis_backlash,CMP000001999,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000001999]",21224,0.0670241287342592,6.05065,combined_carbon_kg,0.40553954452594543
S022,AR_CK6150_04_feed_axis_backlash,CMP000002000,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002000]",21225,0.0670241287342592,6.54136,combined_carbon_kg,0.4384289547371337
S022,AR_CK6150_04_feed_axis_backlash,CMP000002001,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002001]",21226,0.0670241287342592,6.05065,combined_carbon_kg,0.40553954452594543
S022,AR_CK6150_04_feed_axis_backlash,CMP000002002,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002002]",21227,0.0670241287342592,7.44217,combined_carbon_kg,0.4988049601422418
S022,AR_CK6150_04_feed_axis_backlash,CMP000002004,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002004]",21228,0.0670241287342592,6.05065,combined_carbon_kg,0.40553954452594543
S022,AR_CK6150_04_feed_axis_backlash,CMP000002005,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002005]",21229,0.0670241287342592,7.44217,combined_carbon_kg,0.4988049601422418
S022,AR_CK6150_04_feed_axis_backlash,CMP000002006,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002006]",21230,0.0670241287342592,6.54136,combined_carbon_kg,0.4384289547371337
