core_id,route_class,economic_cost_rmb,environmental_score,energy_kwh,water_m3,pollutant_kg,carbon_kg,expected_output_quality,expected_residual_life_h,risk_penalty,route_success_proxy,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment
C000931,repair,169497.02,851.1939743999999,2692.90568,2.269373,10.630312,1750.43114,0.6583989906103287,15387.081962441314,0.08343407391788003,0.91656592608212,55.7589,26.7019,0.0,86.9452,0.0,0.0,26.114700000000006,0.0,181.79189999999997,0.0,15.897099999999996,20.361900000000002,0.0,24.3348,0.0
C000931,replace,1061679.97,26.7928491,95.59532,0.011285000000000002,0.182287,63.32081,0.96,21814.28842397977,0.0014654653521126773,0.9985345346478873,23.3265,0.0,0.0,0.0,0.0,6.936799999999999,0.0,0.0,0.0,6.9533,4.2832,0.0,0.0,11.283600000000002,0.0
C000931,scrap,0.0,14.9801288,20.856459999999995,0.060377999999999994,0.511431,15.698879999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152,0.0,0.0,0.0,0.0,0.0,5.3306,0.0,7.3258
C000942,repair,157528.13,785.0925038,2484.1278100000004,2.0829989999999996,9.726374,1620.1542,0.715776748826291,16058.719868544602,0.07167655370522771,0.9283234462947723,52.09610000000001,24.906299999999998,0.0,80.55440000000002,0.0,0.0,24.705900000000003,0.0,168.26069999999996,0.0,14.868199999999998,19.221400000000003,0.0,22.969600000000003,0.0
C000942,replace,1061606.39,26.6814989,95.19933,0.011225,0.18152000000000001,63.05807000000001,0.96,22605.28833008306,0.0015131039436619734,0.998486896056338,23.249299999999998,0.0,0.0,0.0,0.0,6.9285,0.0,0.0,0.0,6.9487000000000005,4.2443,0.0,0.0,11.2238,0.0
C000942,scrap,0.0,11.447046499999999,17.407899999999998,0.044951000000000005,0.36898299999999995,13.11147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385999999999999,0.0,0.0,0.0,0.0,0.0,4.4592,0.0,6.1594
C000952,repair,108111.0,535.4969090000001,1708.5781499999998,1.323209,6.164655000000001,1135.5089600000001,0.8,22612.908134976526,0.03171901408450704,0.9682809859154929,36.6506,17.018,0.0,55.11019999999999,0.0,0.0,16.2037,0.0,116.6523,0.0,9.9815,12.8248,0.0,15.692000000000004,0.0
C000952,replace,1061064.8099999998,25.827675900000003,92.15073000000002,0.010796,0.17566400000000001,61.04511000000001,0.96,29037.178846514988,0.0009515704225352122,0.9990484295774648,22.6239,0.0,0.0,0.0,0.0,6.8705,0.0,0.0,0.0,6.9234,3.9667,0.0,0.0,10.795699999999998,0.0
C000952,reuse,17215.050000000003,35.997836099999994,116.96826999999999,0.30113100000000004,0.343553,78.21210999999998,0.7192785446009391,20381.07271830986,0.044521038988130646,0.9554789610118694,18.6327,8.0322,3.2231,0.0,0.0,0.0,5.3062,0.0,0.0,0.0,2.7722,7.140700000000001,0.0,8.540899999999999,0.0
C000952,scrap,0.0,0.8293535999999999,1.4084699999999999,0.003007,0.024475,1.06842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.5267000000000001
C000956,repair,85206.76000000001,407.6949668,1286.4521099999997,1.044603,4.8475280000000005,857.55794,0.8,24249.378111502356,0.016432366197183097,0.9835676338028169,28.845299999999995,13.540600000000001,0.0,42.487,0.0,0.0,13.828700000000003,0.0,91.0163,0.0,8.132800000000001,10.799199999999999,0.0,13.060400000000001,0.0
C000956,replace,1060960.63,25.655398500000004,91.52685000000001,0.010714,0.17455200000000004,60.63669000000001,0.96,31034.803823040813,0.0004929709859154934,0.9995070290140845,22.507800000000003,0.0,0.0,0.0,0.0,6.859300000000001,0.0,0.0,0.0,6.9176,3.9127,0.0,0.0,10.712299999999999,0.0
C000956,reuse,20055.550000000003,41.1158376,134.65371999999996,0.321654,0.38323100000000004,89.92168000000001,0.78,22378.990669194663,0.018075602816901407,0.9819243971830985,21.969299999999997,8.6156,3.4680999999999997,0.0,0.0,0.0,6.166,0.0,0.0,0.0,3.2441000000000004,8.435500000000001,0.0,10.096,0.0
C000982,replace,1060884.3,25.552044900000002,91.17213,0.010649999999999998,0.173744,60.39573000000001,0.96,31382.177156374142,0.0008264546478873246,0.9991735453521127,22.4285,0.0,0.0,0.0,0.0,6.8506,0.0,0.0,0.0,6.913500000000002,3.8715999999999995,0.0,0.0,10.649000000000001,0.0
C000982,reuse,20175.39,40.1505042,132.81744,0.28254199999999996,0.36208599999999996,88.63973999999999,0.78,22726.468444835686,0.030303337089201875,0.9696966629107981,22.540999999999997,7.729799999999999,3.1681000000000004,0.0,0.0,0.0,6.125100000000001,0.0,0.0,0.0,3.2714,8.594700000000001,0.0,10.3645,0.0
C000982,scrap,0.0,1.1153168,1.76221,0.004275,0.03505,1.32246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912,0.0,0.0,0.0,0.0,0.0,0.4339,0.0,0.6151
C000998,repair,61030.32000000001,296.14823420000005,944.77899,0.7746820000000001,3.413658,627.1841000000001,0.8,25137.919816901413,0.016037793427230045,0.98396220657277,22.133699999999997,10.741800000000001,0.0,28.988799999999998,0.0,0.0,10.456,0.0,63.509899999999995,0.0,6.084900000000001,8.0283,0.0,9.7957,0.0
C000998,replace,1060897.3,25.5669186,91.21967000000001,0.010662,0.173883,60.42986000000001,0.96,31943.30194510654,0.00048113380281690184,0.9995188661971831,22.437400000000004,0.0,0.0,0.0,0.0,6.852500000000001,0.0,0.0,0.0,6.9145,3.8801,0.0,0.0,10.662100000000002,0.0
C000998,reuse,20725.920000000002,41.9632644,137.79523,0.317252,0.38763000000000003,92.04220000000001,0.78,23287.488791260388,0.01764157276995305,0.982358427230047,22.872099999999996,8.5456,3.4596,0.0,0.0,0.0,6.3455,0.0,0.0,0.0,3.3619000000000003,8.783000000000001,0.0,10.533199999999999,0.0
C001004,repair,166821.0,817.5134874,2596.7985799999997,2.036223,9.533124,1728.2588,0.8,23278.021149873603,0.018049615023474175,0.9819503849765259,56.1482,26.005199999999995,0.0,85.3655,0.0,0.0,25.331100000000003,0.0,180.04079999999996,0.0,15.456799999999998,19.962600000000002,0.0,24.4253,0.0
C001004,replace,1061119.5399999998,25.915575500000003,92.4652,0.010837999999999999,0.176266,61.25223000000001,0.96,29789.382226796675,0.0005414884507042259,0.9994585115492958,22.693400000000004,0.0,0.0,0.0,0.0,6.8759999999999994,0.0,0.0,0.0,6.925299999999999,3.9934999999999996,0.0,0.0,10.837000000000002,0.0
C001004,reuse,16310.320000000002,35.1279272,112.35869,0.33346600000000004,0.35071299999999994,75.30399999999999,0.7396599349945829,21133.569072950526,0.023495189742670102,0.9765048102573299,16.7026,8.790700000000001,3.4894000000000003,0.0,0.0,0.0,5.076900000000001,0.0,0.0,0.0,2.6032,6.6355,0.0,7.791600000000001,0.0
C001017,repair,148049.7,717.4243922999999,2273.7441599999997,1.802731,8.410882999999998,1514.88309,0.8,22112.28584272301,0.02202570892018779,0.9779742910798123,49.924,23.2026,0.0,75.0817,0.0,0.0,22.802200000000003,0.0,159.3053,0.0,13.836099999999998,17.9414,0.0,21.943,0.0
C001017,replace,1061086.3199999998,25.858358800000005,92.25656000000002,0.010811999999999999,0.17590600000000003,61.116360000000014,0.96,28666.988470928132,0.0006607712676056344,0.9993392287323943,22.654200000000003,0.0,0.0,0.0,0.0,6.8725000000000005,0.0,0.0,0.0,6.923699999999999,3.9766999999999997,0.0,0.0,10.811000000000002,0.0
C001017,reuse,17133.56,36.5193325,117.5858,0.330805,0.35796700000000004,78.70658999999999,0.7282445431563743,20011.175317081983,0.029928032949551778,0.9700719670504482,17.8944,8.753800000000002,3.485,0.0,0.0,0.0,5.3162,0.0,0.0,0.0,2.7448,7.0303,0.0,8.2916,0.0
C001019,replace,1060739.9,25.3161461,90.32082,0.010537,0.172194,59.83751,0.96,32868.71509064644,0.00035208535211267634,0.9996479146478873,22.2601,0.0,0.0,0.0,0.0,6.8355000000000015,0.0,0.0,0.0,6.906600000000001,3.7986999999999997,0.0,0.0,10.5364,0.0
C001019,reuse,22942.409999999996,45.4781493,151.20681000000002,0.30479799999999996,0.403771,100.79733,0.78,24212.90193680029,0.012909796244131452,0.9870902037558685,26.0785,8.369399999999999,3.4384000000000006,0.0,0.0,0.0,6.9629,0.0,0.0,0.0,3.7318000000000002,9.8278,0.0,11.899700000000001,0.0
C001022,repair,157929.04,790.9777947,2507.70004,2.1252839999999997,9.811274,1629.5320299999998,0.6174049765258216,14627.78047887324,0.09539193222320969,0.9046080677767903,53.14020000000001,25.543399999999995,0.0,79.8514,0.0,0.0,25.237099999999998,0.0,167.20909999999998,0.0,15.1685,19.642400000000002,0.0,23.320600000000002,0.0
C001022,replace,1061682.88,26.798335800000004,95.61531000000001,0.011287000000000002,0.18232500000000001,63.333600000000004,0.96,21163.9989404117,0.0014959723943661985,0.9985040276056338,23.333199999999998,0.0,0.0,0.0,0.0,6.936899999999999,0.0,0.0,0.0,6.9531,4.2838,0.0,0.0,11.284600000000001,0.0
C001022,scrap,0.0,14.9824522,20.859389999999994,0.06039099999999999,0.511516,15.700959999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1154,0.0,0.0,0.0,0.0,0.0,5.3308,0.0,7.3268
C001027,repair,156918.45,780.7011425000001,2470.655,2.0657529999999995,9.639077000000002,1613.3923899999998,0.7121029225352111,16264.130666666666,0.06601617852473719,0.9339838214752628,52.017700000000005,24.828,0.0,80.19550000000001,0.0,0.0,24.6289,0.0,167.55269999999996,0.0,14.813199999999997,19.1719,0.0,22.9256,0.0
C001027,replace,1061605.4,26.6740317,95.16883999999999,0.011224999999999999,0.181494,63.03983000000001,0.96,22810.699128205124,0.0013758287323943675,0.9986241712676056,23.243499999999997,0.0,0.0,0.0,0.0,6.9285,0.0,0.0,0.0,6.949400000000001,4.244299999999999,0.0,0.0,11.223700000000001,0.0
C001027,scrap,0.0,11.156869799999999,17.050159999999998,0.04365,0.358229,12.855139999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424999999999999,0.0,0.0,0.0,0.0,0.0,4.3961,0.0,6.075799999999999
C001055,repair,168141.25,827.4296232,2625.03274,2.1095930000000003,9.840725,1735.8607,0.8,20466.095375225716,0.02594848826291079,0.9740515117370893,56.5356,26.474199999999996,0.0,85.6141,0.0,0.0,25.902900000000002,0.0,180.70589999999999,0.0,15.7349,20.318900000000006,0.0,24.6802,0.0
C001055,replace,1061280.5499999998,26.1652057,93.35249,0.010967999999999999,0.178005,61.84005000000001,0.96,26977.456452148792,0.0007784546478873246,0.9992215453521127,22.8733,0.0,0.0,0.0,0.0,6.893599999999999,0.0,0.0,0.0,6.9333,4.0777,0.0,0.0,10.966800000000001,0.0
C001055,reuse,11508.95,24.8316058,79.68286,0.23335900000000004,0.245745,53.33396,0.6540023004694836,18322.29076838811,0.044890586226308704,0.9551094137736913,11.8417,6.1706,2.4519,0.0,0.0,0.0,3.5484999999999993,0.0,0.0,0.0,1.8195,4.645,0.0,5.4399999999999995,0.0
C001055,scrap,0.0,4.017264,6.023899999999999,0.015895,0.130609,4.546819999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347,0.0,0.0,0.0,0.0,0.0,1.5652,0.0,2.166
C001058,repair,155594.96000000002,770.8507799000001,2442.8211300000003,1.999946,9.329463,1605.97967,0.7555509389671363,18820.4784600939,0.04877209793337959,0.9512279020666204,51.68220000000001,24.438099999999995,0.0,79.83769999999998,0.0,0.0,24.160300000000003,0.0,166.74339999999998,0.0,14.575899999999997,18.868900000000004,0.0,22.7114,0.0
C001058,replace,1061482.1999999997,26.496634900000004,94.54903,0.011128,0.18017700000000003,62.624570000000006,0.96,25367.046921632354,0.0011971107042253533,0.9988028892957747,23.1042,0.0,0.0,0.0,0.0,6.915199999999999,0.0,0.0,0.0,6.9430000000000005,4.1814,0.0,0.0,11.1267,0.0
C001058,reuse,6248.820000000001,12.9351704,41.26093000000001,0.120715,0.129612,27.75654,0.5852829389671363,16712.215660093898,0.08274370549788662,0.9172562945021134,6.405600000000001,3.2157999999999998,1.2888,0.0,0.0,0.0,1.9392,0.0,0.0,0.0,1.0045,2.5674,0.0,3.0,0.0
C001058,scrap,0.0,9.1478051,13.50647,0.036688,0.301192,10.14307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.0,0.0,3.3905999999999996,0.0,4.6765
C001062,repair,168203.31,827.8831739,2627.4064299999995,2.0951269999999997,9.800282,1740.00081,0.8,22042.01636114121,0.021990807511737084,0.9780091924882629,56.4302,26.327799999999993,0.0,85.9111,0.0,0.0,25.703000000000003,0.0,181.19599999999997,0.0,15.655800000000001,20.207000000000004,0.0,24.601,0.0
C001062,replace,1061204.06,26.056397600000004,92.97487,0.010903999999999999,0.17718200000000003,61.58568000000001,0.96,28553.377438064286,0.0006597242253521133,0.9993402757746479,22.7924,0.0,0.0,0.0,0.0,6.885,0.0,0.0,0.0,6.929399999999999,4.0365,0.0,0.0,10.903200000000002,0.0
C001062,reuse,13590.420000000004,28.865739399999995,92.08982999999998,0.27486900000000003,0.28974199999999994,61.83436,0.6929616090482289,19897.185067434915,0.033760110770669385,0.9662398892293306,13.7553,7.268200000000001,2.8960000000000004,0.0,0.0,0.0,4.2452000000000005,0.0,0.0,0.0,2.1794000000000002,5.567399999999999,0.0,6.5302999999999995,0.0
C001062,scrap,0.0,2.8112291999999997,3.85554,0.011805,0.097082,2.87958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.9306,0.0,1.2797
C001072,repair,100867.86000000002,489.9910272,1552.7876399999998,1.24886,5.752032,1033.93944,0.8,25006.493514866983,0.01377781220657277,0.9862221877934272,34.6718,16.2801,0.0,51.127199999999995,0.0,0.0,16.185900000000004,0.0,107.6454,0.0,9.607500000000002,12.506900000000002,0.0,15.361,0.0
C001072,replace,1060990.47,25.708962,91.7226,0.010737,0.17488599999999999,60.763980000000004,0.96,31730.637531961,0.00041333436619718354,0.9995866656338028,22.544000000000004,0.0,0.0,0.0,0.0,6.862500000000001,0.0,0.0,0.0,6.918899999999999,3.9284000000000003,0.0,0.0,10.7366,0.0
C001072,reuse,19365.079999999998,39.8256838,129.81320999999997,0.32410200000000006,0.376462,86.76802,0.78,23074.82437811485,0.015155593427230048,0.98484440657277,20.8416,8.649700000000001,3.4723,0.0,0.0,0.0,5.940600000000002,0.0,0.0,0.0,3.1144000000000003,8.099800000000002,0.0,9.6286,0.0
C001075,repair,166821.0,817.5134874,2596.7985799999997,2.036223,9.533124,1728.2588,0.8,23346.09457710365,0.0195512676056338,0.9804487323943663,56.1482,26.005199999999995,0.0,85.3655,0.0,0.0,25.331100000000003,0.0,180.04079999999996,0.0,15.456799999999998,19.962600000000002,0.0,24.4253,0.0
C001075,replace,1061119.5399999998,25.915575500000003,92.4652,0.010837999999999999,0.176266,61.25223000000001,0.96,29857.455654026722,0.0005865380281690146,0.999413461971831,22.693400000000004,0.0,0.0,0.0,0.0,6.8759999999999994,0.0,0.0,0.0,6.925299999999999,3.9934999999999996,0.0,0.0,10.837000000000002,0.0
C001075,reuse,16310.320000000002,35.1279272,112.35869,0.33346600000000004,0.35071299999999994,75.30399999999999,0.7432288082340196,21201.642500180573,0.02510101141817099,0.974898988581829,16.7026,8.790700000000001,3.4894000000000003,0.0,0.0,0.0,5.076900000000001,0.0,0.0,0.0,2.6032,6.6355,0.0,7.791600000000001,0.0
C001095,repair,138339.76,697.7264462999999,2215.2631600000004,1.833205,8.566232,1443.2544099999998,0.6100992723004695,13802.802627230047,0.14183964266440635,0.8581603573355936,45.8489,21.8036,0.0,71.2518,0.0,0.0,21.4142,0.0,147.83489999999998,0.0,12.9863,16.7633,0.0,19.9462,0.0
C001095,replace,1061714.94,26.8410277,95.76009,0.011313000000000002,0.18267300000000003,63.43267,0.96,20285.255888768508,0.002182703943661974,0.9978172960563381,23.3675,0.0,0.0,0.0,0.0,6.940499999999998,0.0,0.0,0.0,6.9541,4.3012999999999995,0.0,0.0,11.3116,0.0
C001095,scrap,0.0,12.298090299999998,18.853609999999996,0.048042,0.394096,14.20779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,0.0,0.0,0.0,0.0,0.0,4.836600000000001,0.0,6.7055
C001101,replace,1060837.28,25.4741798,90.89050999999999,0.010613,0.17323500000000003,60.21148000000001,0.96,33452.47833008306,0.0003677833802816905,0.9996322166197184,22.370400000000004,0.0,0.0,0.0,0.0,6.8459,0.0,0.0,0.0,6.9117,3.8484999999999996,0.0,0.0,10.613399999999999,0.0
C001101,reuse,21279.82,42.8668913,141.29381,0.31254999999999994,0.391233,94.33417,0.78,24796.66517623691,0.013485390610328638,0.9865146093896714,23.7598,8.4775,3.4513000000000003,0.0,0.0,0.0,6.511,0.0,0.0,0.0,3.458,9.0411,0.0,10.916399999999998,0.0
C001104,repair,168481.38000000003,830.892477,2634.8075,2.1340290000000004,9.956415000000002,1737.96128,0.7979010364752619,19645.165422174076,0.028685784559487584,0.9713142154405124,56.629999999999995,26.5674,0.0,86.1014,0.0,0.0,25.996300000000005,0.0,180.45839999999998,0.0,15.798499999999999,20.394000000000005,0.0,24.7319,0.0
C001104,replace,1061286.8099999998,26.183135900000003,93.42393,0.010971,0.178077,61.88369000000001,0.96,26156.52649909715,0.0008516357746478883,0.9991483642253521,22.8846,0.0,0.0,0.0,0.0,6.894,0.0,0.0,0.0,6.933699999999999,4.0796,0.0,0.0,10.969700000000001,0.0
C001104,reuse,11100.37,23.742655799999998,75.87681,0.22506500000000004,0.237112,50.917199999999994,0.6355848826291081,17499.98303755869,0.05172482512926007,0.94827517487074,11.3096,5.973000000000001,2.3845,0.0,0.0,0.0,3.4721999999999995,0.0,0.0,0.0,1.7799000000000003,4.5313,0.0,5.337999999999999,0.0
C001104,scrap,0.0,4.5922064,6.76848,0.018409000000000002,0.151372,5.083219999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503,0.0,0.0,0.0,0.0,0.0,1.6974999999999998,0.0,2.3453
C001116,repair,166821.0,817.5134874,2596.7985799999997,2.036223,9.533124,1728.2588,0.8,23409.38514048393,0.019277370892018777,0.9807226291079812,56.1482,26.005199999999995,0.0,85.3655,0.0,0.0,25.331100000000003,0.0,180.04079999999996,0.0,15.456799999999998,19.962600000000002,0.0,24.4253,0.0
C001116,replace,1061119.5399999998,25.915575500000003,92.4652,0.010837999999999999,0.176266,61.25223000000001,0.96,29920.746217407002,0.0005783211267605639,0.9994216788732394,22.693400000000004,0.0,0.0,0.0,0.0,6.8759999999999994,0.0,0.0,0.0,6.925299999999999,3.9934999999999996,0.0,0.0,10.837000000000002,0.0
C001116,reuse,16310.320000000002,35.1279272,112.35869,0.33346600000000004,0.35071299999999994,75.30399999999999,0.7416396063560853,21264.933063560853,0.024902545660408577,0.9750974543395914,16.7026,8.790700000000001,3.4894000000000003,0.0,0.0,0.0,5.076900000000001,0.0,0.0,0.0,2.6032,6.6355,0.0,7.791600000000001,0.0
C001132,repair,167879.92,826.0415256000001,2620.94987,2.1013210000000004,9.812616000000002,1733.73794,0.8,21655.036736728063,0.022759004694835678,0.9772409953051643,56.483799999999995,26.4025,0.0,85.52159999999999,0.0,0.0,25.804600000000004,0.0,180.45839999999998,0.0,15.695999999999998,20.263000000000005,0.0,24.6413,0.0
C001132,replace,1061242.69,26.110756400000003,93.16223000000001,0.010936999999999999,0.177604,61.71238000000001,0.96,28166.397813651136,0.0006827701408450711,0.9993172298591549,22.833399999999997,0.0,0.0,0.0,0.0,6.8894,0.0,0.0,0.0,6.931299999999999,4.0575,0.0,0.0,10.935599999999999,0.0
C001132,reuse,12606.480000000001,26.974546500000002,86.37370000000001,0.254321,0.26822,57.894909999999996,0.6938660516431926,19511.191952112677,0.03483651983950582,0.9651634801604941,12.8576,6.7349000000000006,2.6818000000000004,0.0,0.0,0.0,3.9112999999999993,0.0,0.0,0.0,2.0084999999999997,5.1343,0.0,6.0083,0.0
C001132,scrap,0.0,3.3511046999999996,4.85694,0.013561,0.11157299999999999,3.6542099999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551,0.0,0.0,0.0,0.0,0.0,1.2327,0.0,1.7091
C001138,repair,173440.34,865.5076813,2736.92931,2.3265999999999996,10.815778,1779.55813,0.6797643084145901,16430.204342361863,0.052451028061286514,0.9475489719387135,57.59910000000001,27.710199999999997,0.0,88.0965,0.0,0.0,27.371300000000005,0.0,184.83879999999996,0.0,16.493399999999994,21.259800000000002,0.0,25.359,0.0
C001138,replace,1061646.2999999998,26.7444572,95.42619,0.011258000000000002,0.181931,63.20732,0.96,22941.56541928494,0.0009827329577464798,0.9990172670422535,23.290899999999997,0.0,0.0,0.0,0.0,6.932999999999999,0.0,0.0,0.0,6.9516,4.2652,0.0,0.0,11.2559,0.0
C001138,scrap,0.0,14.958602899999999,20.819629999999997,0.060295999999999995,0.510794,15.671409999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096,0.0,0.0,0.0,0.0,0.0,5.3283,0.0,7.307300000000001
C001141,repair,40049.560000000005,178.5074796,556.9166700000001,0.5063070000000001,2.175445,373.10886000000005,0.8,25679.596202816898,0.012690384976525821,0.9873096150234741,14.6297,7.303599999999999,0.0,18.0165,0.0,0.0,7.5144,0.0,40.9732,0.0,4.2063,5.6206000000000005,0.0,6.9604,0.0
C001141,replace,1060863.3699999999,25.500295700000002,90.96999000000001,0.010639,0.173514,60.27011,0.96,32673.00626435536,0.00038071154929577504,0.9996192884507042,22.3972,0.0,0.0,0.0,0.0,6.8489,0.0,0.0,0.0,6.912400000000001,3.8629000000000002,0.0,0.0,10.635400000000002,0.0
C001141,reuse,21759.579999999994,43.702897899999996,144.41418,0.31413899999999995,0.39610800000000007,96.30960999999999,0.78,24017.193110509208,0.013959423474178403,0.9860405765258216,24.294499999999996,8.5082,3.4553000000000003,0.0,0.0,0.0,6.6235,0.0,0.0,0.0,3.526,9.2467,0.0,11.099200000000002,0.0
C001145,repair,166821.0,817.5134874,2596.7985799999997,2.036223,9.533124,1728.2588,0.8,21961.48138461539,0.02249137089201878,0.9775086291079812,56.1482,26.005199999999995,0.0,85.3655,0.0,0.0,25.331100000000003,0.0,180.04079999999996,0.0,15.456799999999998,19.962600000000002,0.0,24.4253,0.0
C001145,replace,1061119.5399999998,25.915575500000003,92.4652,0.010837999999999999,0.176266,61.25223000000001,0.96,28472.842461538465,0.000674741126760564,0.9993252588732394,22.693400000000004,0.0,0.0,0.0,0.0,6.8759999999999994,0.0,0.0,0.0,6.925299999999999,3.9934999999999996,0.0,0.0,10.837000000000002,0.0
C001145,reuse,16310.320000000002,35.1279272,112.35869,0.33346600000000004,0.35071299999999994,75.30399999999999,0.7272029396894185,19817.02930769231,0.030677899308488524,0.9693221006915115,16.7026,8.790700000000001,3.4894000000000003,0.0,0.0,0.0,5.076900000000001,0.0,0.0,0.0,2.6032,6.6355,0.0,7.791600000000001,0.0
C001149,repair,170092.4,842.3453897,2668.80579,2.197834,10.238394,1751.8253300000001,0.7947293643914771,18611.294436258577,0.03294792226169071,0.9670520777383093,56.946799999999996,26.940299999999997,0.0,86.7408,0.0,0.0,26.446800000000003,0.0,181.8644,0.0,16.025799999999997,20.682800000000004,0.0,24.937099999999997,0.0
C001149,replace,1061405.68,26.373072999999998,94.10675,0.011066000000000001,0.17934000000000003,62.33286,0.96,25122.655513181653,0.000963058028169015,0.999036941971831,23.0181,0.0,0.0,0.0,0.0,6.906899999999999,0.0,0.0,0.0,6.940100000000001,4.140700000000001,0.0,0.0,11.0637,0.0
C001149,reuse,7131.049999999999,15.219668799999999,48.349610000000006,0.146363,0.154392,32.53422,0.6208107746478874,16463.90955164319,0.06086353794509025,0.9391364620549097,7.3428,3.869500000000001,1.5451,0.0,0.0,0.0,2.2692,0.0,0.0,0.0,1.1617000000000002,2.9250000000000003,0.0,3.4942,0.0
C001149,scrap,0.0,9.2190796,11.94242,0.038029,0.328233,8.96562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125,0.0,0.0,0.0,0.0,0.0,3.0004999999999997,0.0,4.1083
C001153,repair,74732.58,364.05071350000003,1149.8517,0.9174579999999999,4.315077,766.5552700000001,0.8,26393.809938967137,0.011947399061032862,0.9880526009389672,24.870799999999996,11.6043,0.0,38.7258,0.0,0.0,11.340400000000002,0.0,81.31109999999998,0.0,6.872,8.8017,0.0,10.908100000000001,0.0
C001153,replace,1060898.35,25.567038100000005,91.21802000000001,0.010660999999999999,0.173902,60.42951000000001,0.96,32974.41006717226,0.0003584219718309863,0.999641578028169,22.442600000000006,0.0,0.0,0.0,0.0,6.8524,0.0,0.0,0.0,6.914299999999999,3.8802,0.0,0.0,10.662199999999999,0.0
C001153,reuse,20107.32,41.01271729999999,134.53866,0.316695,0.38015399999999994,89.82706999999999,0.78,24318.596913326113,0.01314213896713615,0.9868578610328639,21.9876,8.5456,3.4597,0.0,0.0,0.0,6.1319,0.0,0.0,0.0,3.2354000000000003,8.444000000000003,0.0,10.0936,0.0
C001166,repair,173440.34,865.5076813,2736.92931,2.3265999999999996,10.815778,1779.55813,0.7552234163958107,18121.725938605996,0.036168578716540105,0.9638314212834599,57.59910000000001,27.710199999999997,0.0,88.0965,0.0,0.0,27.371300000000005,0.0,184.83879999999996,0.0,16.493399999999994,21.259800000000002,0.0,25.359,0.0
C001166,replace,1061646.2999999998,26.7444572,95.42619,0.011258000000000002,0.181931,63.20732,0.96,24633.08701552907,0.0008865695774647896,0.9991134304225352,23.290899999999997,0.0,0.0,0.0,0.0,6.932999999999999,0.0,0.0,0.0,6.9516,4.2652,0.0,0.0,11.2559,0.0
C001166,scrap,0.0,14.958602899999999,20.819629999999997,0.060295999999999995,0.510794,15.671409999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096,0.0,0.0,0.0,0.0,0.0,5.3283,0.0,7.307300000000001
C001169,replace,1060741.79,25.3181399,90.32772999999999,0.010537999999999999,0.17221,59.84211,0.96,33043.49912820513,0.00034337183098591585,0.9996566281690141,22.265500000000003,0.0,0.0,0.0,0.0,6.8354,0.0,0.0,0.0,6.906600000000001,3.7986,0.0,0.0,10.536200000000001,0.0
C001169,reuse,22324.010000000002,44.4980398,147.77161,0.30426499999999995,0.39661199999999996,98.49799999999999,0.78,24387.685974358978,0.01259030046948357,0.9874096995305164,25.224499999999992,8.3684,3.4384000000000006,0.0,0.0,0.0,6.7579,0.0,0.0,0.0,3.6159,9.512,0.0,11.4874,0.0
C001180,repair,130854.28000000003,650.1498652,2077.2366899999997,1.6102200000000002,7.45882,1379.52604,0.7943535586854462,20092.435017840377,0.05114997591956882,0.9488500240804312,44.76519999999999,20.843700000000002,0.0,66.5298,0.0,0.0,19.941300000000002,0.0,140.46439999999998,0.0,12.181900000000002,15.7407,0.0,19.193700000000003,0.0
C001180,replace,1061246.65,26.107642000000006,93.14390000000002,0.010936,0.17763900000000002,61.703280000000014,0.96,26580.84987937884,0.001492366478873241,0.9985076335211268,22.8446,0.0,0.0,0.0,0.0,6.8894,0.0,0.0,0.0,6.931,4.0571,0.0,0.0,10.9352,0.0
